#博麗神社,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,
#共通定義（タイトル、テキスト、顔グラ、村グラ）,,,,,,,,,,,,,,,,,,,,,,,,,
JSGAMECLGCommonTextWindow,セリフ,KeineMenuText,8100,TRUE,./data/img/common/window20x20.png,20,20,10,10,450,50,25,3,いらっしゃい！\n今日も安いよ！\n幻の３行目,testFont,textFront,textShadow,,,,,,,,
JSGAMECLGCommonMenuElement,左,keine-slot4,2001,TRUE,./data/img/village/yajirusi.png,48,30,399,216, ,0,0,testFont,textFront,textShadow,,,,,,,,,,
#メンバー画像,,,,,,,,,,,,,,,,,,,,,,,,,
#JSGAMECLGCommonAnimation,単純なアニメ,UID,描画順序,表示/非表示,画像パス,画像サイズX,画像サイズY,画像横個数,画像縦個数,フレームレート,ループ有無,表示座標X,表示座標Y,,,,,,,,,,,,
JSGAMECLGCommonAnimation,上,keine-slot-chara1,2000,TRUE,./data/img/character/err_Character.png,64,64,8,1,5,TRUE,417,181,,,,,,,,,,,,
JSGAMECLGCommonAnimation,右,keine-slot-chara2,2100,TRUE,./data/img/character/err_Character.png,64,64,8,1,5,TRUE,465,230,,,,,,,,,,,,
JSGAMECLGCommonAnimation,下,keine-slot-chara3,2200,TRUE,./data/img/character/err_Character.png,64,64,8,1,5,TRUE,417,281,,,,,,,,,,,,
JSGAMECLGCommonAnimation,左,keine-slot-chara4,2300,TRUE,./data/img/character/err_Character.png,64,64,8,1,5,TRUE,367,231,,,,,,,,,,,,
JSGAMECLGCommonAnimation,こころちゃん,kokoro,2400,TRUE,./data/img/character/err_Character.png,64,64,8,1,5,TRUE,560,230,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
#パーティ情報,,,,,,,,,,,,,,,,,,,,,,,,,
#JSGAMECLGCommonTextWindow,テキストウィンドウ,UID,描画順序,表示/非表示,画像パス,画像サイズX,画像サイズY,表示座標X,表示座標Y,表示サイズX,表示サイズY,テキスト桁数,テキスト行数,表示文言セット,,,,,,,,,,,
JSGAMECLGCommonImage,進化可否表示,keine-current-evol,8300,TRUE,./data/img/test/classChange.png,95,20,30,270,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
##########装備スロット選択##########,,,,,,,,,,,,,,,,,,,,,,,,,
#JSGAMECLGCommonMenuElement,汎用メニュー選択肢、画像の上側が未選択、下が選択中,UID,描画順序,表示/非表示,画像パス,画像サイズX,画像サイズY,表示座標X,表示座標Y,表示文言,文言のマージンX座標,文言のマージンY座標,testFont,textFront,textShadow,,,,,,,,,,
JSGAMECLGCommonMenuElement,進化ボタン,keine-wepon-evol,8200,FALSE,./data/img/common/menu_wepon.png,246,20,15,280, ,0,0,testFont,textFront,textShadow,,,,,,,,,,
JSGAMECLGCommonMenuElement,装備１,keine-wepon-slot1,8200,FALSE,./data/img/common/menu_wepon.png,246,20,15,311, ,0,0,testFont,textFront,textShadow,,,,,,,,,,
JSGAMECLGCommonMenuElement,装備２,keine-wepon-slot2,8200,FALSE,./data/img/common/menu_wepon.png,246,20,15,328, ,0,0,testFont,textFront,textShadow,,17,,,,,,,,
JSGAMECLGCommonMenuElement,装備３,keine-wepon-slot3,8200,FALSE,./data/img/common/menu_wepon.png,246,20,15,345, ,0,0,testFont,textFront,textShadow,,17,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
##########装備選択画面##########,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
#装備選択,,,,,,,,,,,,,,,,,,,,,,,,,
#JSGAMECLGCommonTextSelecter,テキスト選択リスト,UID,描画順序,表示/非表示,背景画像パス,背景画像１片の横幅,背景画像１片の縦幅,表示座標X,表示座標Y,テキスト桁数,テキスト行数,背景横幅,背景縦幅,続きマーク画像パス,続きマーク画像横幅,続きマーク画像縦幅,カーソル画像パス,カーソル画像横幅,カーソル画像縦幅,フォント指定,インデント左,インデント下,,,
JSGAMECLGCommonTextSelecter,装備選択リスト,keine-wepon-menu,8200,FALSE,./data/img/common/window15x15.png,15,15,315,140,12,14,290,215,./data/img/village/next.png,290,25,./data/img/common/menu_pointer.png,311,16,testFont,0,5,textFront,textShadow,
,,,,,,,,,,,,,,,,,,,,,,,,,
##########クラスチェンジ画面##########,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
#クラスチェンジ画面,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
#JSGAMECLGCommonMenuElement,汎用メニュー選択肢、画像の上側が未選択、下が選択中,UID,描画順序,表示/非表示,画像パス,画像サイズX,画像サイズY,表示座標X,表示座標Y,表示文言,文言のマージンX座標,文言のマージンY座標,testFont,textFront,textShadow,,,,,,,,,,
JSGAMECLGCommonMenuElement,クラスチェンジ先１選択（カーソルかな？）,keine-class1-menu,8200,FALSE,./data/img/village/wep.png,13,13,380,100, ,0,0,testFont,textFront,textShadow,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
#JSGAMECLGCommonAnimation,単純なアニメ,UID,描画順序,表示/非表示,画像パス,画像サイズX,画像サイズY,画像横個数,画像縦個数,フレームレート,ループ有無,表示座標X,表示座標Y,,,,,,,,,,,,
JSGAMECLGCommonAnimation,クラスチェンジ先１キャラ画像,keine-class1-img,8200,FALSE,./data/img/test/おりん.png,16,16,3,4,3,TRUE,380,100,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
#JSGAMECLGCommonMenuElement,汎用メニュー選択肢、画像の上側が未選択、下が選択中,UID,描画順序,表示/非表示,画像パス,画像サイズX,画像サイズY,表示座標X,表示座標Y,表示文言,文言のマージンX座標,文言のマージンY座標,testFont,textFront,textShadow,,,,,,,,,,
JSGAMECLGCommonMenuElement,クラスチェンジ先２選択（カーソル、たぶん）,keine-class2-menu,8200,FALSE,./data/img/village/wep.png,13,13,380,280, ,0,0,testFont,textFront,textShadow,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
#JSGAMECLGCommonAnimation,単純なアニメ,UID,描画順序,表示/非表示,画像パス,画像サイズX,画像サイズY,画像横個数,画像縦個数,フレームレート,ループ有無,表示座標X,表示座標Y,,,,,,,,,,,,
JSGAMECLGCommonAnimation,クラスチェンジ先２キャラ画像,keine-class2-img,8200,FALSE,./data/img/test/おりん.png,16,16,3,4,3,TRUE,380,280,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
##########次画面選択##########,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
#クラスチェンジ問い合わせ,,,,,,,,,,,,,,,,,,,,,,,,,
#JSGAMECLGCommonMenuElement,汎用メニュー選択肢、画像の上側が未選択、下が選択中,UID,描画順序,表示/非表示,画像パス,画像サイズX,画像サイズY,表示座標X,表示座標Y,表示文言,文言のマージンX座標,文言のマージンY座標,,,,,,,,,,,,,
JSGAMECLGCommonMenuElement,クラスチェンジ,keine-parmit-classchange,8200,FALSE,./data/img/common/menu_elem3_m.png,150,25,10,300,クラスチェンジ,15,5,testFont,textFront,textShadow,,,,,,,,,,
JSGAMECLGCommonMenuElement,装備変更,keine-parmit-status,8200,FALSE,./data/img/common/menu_elem3_m.png,150,25,10,325,特性確認,15,5,testFont,textFront,textShadow,,,,,,,,,,
JSGAMECLGCommonMenuElement,キャンセル,keine-parmit-chancel,8200,FALSE,./data/img/common/menu_elem3_m.png,150,25,10,350,キャンセル,15,5,testFont,textFront,textShadow,,,,,,,,,,
